trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,type,capabilities,userfound,device,mfgrId,name,country,region,road,city,housenumber,postalcode
26.22575951,-80.13634491,Penguin-3101300881,7,20240311-00000,2024-03-10T14:00:00.000Z,2024-04-28T10:00:00.000Z,2024-04-28T11:00:00.000Z,cc:09:24:20:da:ef,BLE,['Misc'],False,0,2504.0,Penguin-3101300881,US,FL,I 95 Express Lanes,Pompano Beach,,33060
26.22624969,-80.13632965,Penguin-3101301008,7,20240311-00000,2024-03-10T14:00:00.000Z,2024-05-25T18:00:00.000Z,2024-05-25T20:00:00.000Z,ed:c7:63:61:a1:86,BLE,['Misc'],False,0,2504.0,Penguin-3101301008,US,FL,I 95 Express Lanes,Pompano Beach,,33060
26.22665977,-80.13639069,Penguin-3101300811,6,20240312-00000,2024-03-13T02:00:00.000Z,2024-04-28T10:00:00.000Z,2024-04-28T11:00:00.000Z,e8:ce:56:63:bb:a3,BLE,['Misc'],False,0,2504.0,Penguin-3101300811,US,FL,Southwest 3rd Street,Pompano Beach,,33069
26.23160553,-80.18135071,Penguin-3022801201,0,20240112-00000,2024-01-13T07:00:00.000Z,2024-01-12T16:00:00.000Z,2024-01-12T18:00:00.000Z,ea:0c:ea:a6:da:ad,BLE,['Misc'],False,0,,Penguin-3022801201,US,FL,West Atlantic Boulevard,,,33071
26.58444595,-80.05110931,Penguin-3031501892,0,20240216-00000,2024-02-17T04:00:00.000Z,2024-02-16T21:00:00.000Z,2024-02-16T21:00:00.000Z,d8:8f:14:ce:0c:38,BLE,['[BLE]'],False,0,,Penguin-3031501892,US,FL,East Ocean Avenue,,,33462
26.69058037,-80.06530762,Penguin-3011400308,1,20230825-00000,2023-08-26T03:00:00.000Z,2023-09-02T20:00:00.000Z,2023-09-02T20:00:00.000Z,f9:d9:c0:43:81:01,BT,['Misc'],False,0,,Penguin-3011400308,US,FL,Belvedere Road,West Palm Beach,,33406
26.70651436,-80.066185,Penguin-3011401343,0,20240422-00000,2024-03-25T13:00:00.000Z,2024-04-22T08:00:00.000Z,2024-04-22T08:00:00.000Z,f1:32:f9:2e:3b:4e,BLE,['[BLE]'],False,0,,Penguin-3011401343,US,FL,Turquoise Necklace,West Palm Beach,,33401
26.70664024,-80.06613922,Penguin-3011401845,2,20240418-00000,2024-04-11T22:00:00.000Z,2024-04-22T07:00:00.000Z,2024-04-22T08:00:00.000Z,f6:a0:76:fb:92:4c,BLE,['[BLE]'],False,0,,Penguin-3011401845,US,FL,South Australian Avenue,West Palm Beach,,33409
26.70702171,-80.06567383,Penguin-3011401316,0,20240303-00000,2024-03-04T05:00:00.000Z,2024-03-03T22:00:00.000Z,2024-03-03T23:00:00.000Z,e4:1c:9e:3a:0e:43,BT,"['Uncategorized', '10']",False,0,2504.0,Penguin-3011401316,US,FL,South Australian Avenue,West Palm Beach,,33409
26.84010887,-80.10133362,Penguin-3031501944,0,20240526-00000,2024-05-25T01:00:00.000Z,2024-05-26T15:00:00.000Z,2024-05-26T17:00:00.000Z,e7:f2:43:34:e7:c9,BLE,['[BLE]'],False,0,,Penguin-3031501944,US,FL,PGA Boulevard,,,33418
27.37545395,-80.37314606,Penguin-3031500838,1,20240326-00000,2024-03-07T18:00:00.000Z,2024-03-26T08:00:00.000Z,2024-03-26T08:00:00.000Z,e2:71:33:cf:df:f3,BT,"['Uncategorized', '10']",False,0,2504.0,Penguin-3031500838,US,FL,West Midway Road,,,34981
27.38786888,-81.03701019,Penguin-3111501045,0,20240527-00000,2024-05-10T18:00:00.000Z,2024-05-27T11:00:00.000Z,2024-05-27T12:00:00.000Z,da:91:a9:68:27:e1,BT,"['Uncategorized', '10']",False,0,2504.0,Penguin-3111501045,US,FL,US 98,,,
27.418293,-82.54829407,Penguin-3052501063,0,20240114-00000,2024-01-13T18:00:00.000Z,2024-01-14T16:00:00.000Z,2024-01-14T16:00:00.000Z,e1:0e:15:29:9d:4b,BT,"['Uncategorized', '10']",False,0,,Penguin-3052501063,US,FL,Whitfield Avenue,,,34243
27.46064186,-80.49998474,Penguin-3022801416,4,20240118-00000,2024-01-18T20:00:00.000Z,2024-03-26T08:00:00.000Z,2024-03-26T08:00:00.000Z,c8:ae:87:17:f1:c1,BT,"['Uncategorized', '10']",False,0,2504.0,Penguin-3022801416,US,FL,Schuman Road,,,
27.7125988,-82.33450317,Penguin-3011402856,0,20231008-00000,2023-10-08T22:00:00.000Z,2023-10-08T16:00:00.000Z,2023-10-08T17:00:00.000Z,f4:ed:b2:aa:5e:7b,BT,"['Uncategorized', '10']",False,7936,,Penguin-3011402856,US,FL,State Highway 674,,,33598
27.86718559,-82.50637054,Penguin-3022802109,0,20240329-00000,2024-03-29T11:00:00.000Z,2024-03-29T16:00:00.000Z,2024-03-29T18:00:00.000Z,d8:bf:b5:37:24:ea,BT,"['Uncategorized', '10']",False,0,2504.0,Penguin-3022802109,US,FL,Dale Mabry Highway,Tampa,,33616
27.90018654,-81.55601501,Penguin-3022801532,1,20240125-00000,2024-01-26T04:00:00.000Z,2024-01-27T08:00:00.000Z,2024-01-27T09:00:00.000Z,ee:8f:3c:73:bd:83,BT,"['Uncategorized', '10']",False,0,,Penguin-3022801532,US,FL,CR 17B,,,33853
27.90031624,-81.55603027,Penguin-3022800946,5,20240115-00000,2024-01-16T02:00:00.000Z,2024-01-28T07:00:00.000Z,2024-01-28T07:00:00.000Z,d7:2b:21:a4:58:c4,BT,"['Uncategorized', '10']",False,0,,Penguin-3022800946,US,FL,CR 17B,,,33853
28.0218277,-82.53509521,Penguin-3011402951,0,20240309-00000,2024-03-10T06:00:00.000Z,2024-03-09T23:00:00.000Z,2024-03-09T23:00:00.000Z,ea:5a:98:15:5e:18,BLE,['Misc'],False,0,2504.0,Penguin-3011402951,US,FL,Anderson Road,,,33634
28.03847885,-82.29032135,Penguin-3010600374,0,20230902-00000,2023-09-02T22:00:00.000Z,2023-09-02T15:00:00.000Z,2023-09-02T15:00:00.000Z,d3:66:8f:3e:58:82,BLE,['Misc'],False,0,,Penguin-3010600374,US,FL,Taylor Road,,,33584
28.06487656,-82.41472626,Penguin-3011200652,0,20240511-00000,2024-05-11T18:00:00.000Z,2024-05-11T17:00:00.000Z,2024-05-11T18:00:00.000Z,ea:fb:cd:99:12:08,BLE,['Misc'],False,0,2504.0,Penguin-3011200652,US,FL,East Fowler Avenue,Tampa,4202,33620
28.10135269,-82.58102417,Penguin-3011400276,0,20230913-00000,2023-09-13T21:00:00.000Z,2023-09-13T17:00:00.000Z,2023-09-13T17:00:00.000Z,c8:8a:d1:c9:e9:65,BT,"['Uncategorized', '10']",False,7936,,Penguin-3011400276,US,FL,,,,33556
28.15607071,-82.54134369,Penguin-3011402540,0,20230907-00000,2023-09-07T11:00:00.000Z,2023-09-07T07:00:00.000Z,2023-09-07T07:00:00.000Z,d1:21:f2:cf:84:11,BLE,['Misc'],False,0,,Penguin-3011402540,US,FL,West Lutz Lake Fern Road,,,33556
28.22706795,-82.28603363,Penguin-3022801329,0,20240305-00000,2024-03-03T17:00:00.000Z,2024-03-05T15:00:00.000Z,2024-03-05T17:00:00.000Z,d1:6f:69:a6:64:38,BLE,['[BLE]'],False,0,,Penguin-3022801329,US,FL,FL 54,,,33545
28.28780174,-82.67813873,Penguin-3011401972,0,20231118-00000,2023-11-19T03:00:00.000Z,2023-11-18T20:00:00.000Z,2023-11-18T22:00:00.000Z,d9:72:58:9b:47:b2,BLE,['Misc'],False,0,,Penguin-3011401972,US,FL,San Miguel Drive,,,34668
28.31632805,-82.533638,Penguin-3022801511,1,20240120-00000,2024-01-21T03:00:00.000Z,2024-01-20T21:00:00.000Z,2024-01-20T21:00:00.000Z,fc:3c:a7:74:62:d8,BLE,['Misc'],False,0,,Penguin-3022801511,US,FL,Banyan Breeze Boulevard,,,
28.36034966,-82.65001678,Penguin-3022801195,3,20240120-00000,2024-01-16T11:00:00.000Z,2024-02-03T12:00:00.000Z,2024-02-03T12:00:00.000Z,df:91:6a:0f:1c:be,BLE,"['Uncategorized', '10']",False,0,,Penguin-3022801195,US,FL,Hicks Road,,,34669
28.55159378,-81.52922058,Penguin-2122001693,0,20231123-00000,2023-11-04T01:00:00.000Z,2023-11-23T06:00:00.000Z,2023-11-23T07:00:00.000Z,cd:03:ec:10:f6:28,BLE,['[BLE]'],False,0,,Penguin-2122001693,US,FL,West Colonial Drive,,10000,34761
28.5515995,-81.53038025,Penguin-2122001664,0,20231123-00000,2023-11-04T01:00:00.000Z,2023-11-23T06:00:00.000Z,2023-11-23T07:00:00.000Z,c3:24:31:52:3b:b5,BLE,['[BLE]'],False,0,,Penguin-2122001664,US,FL,West Colonial Drive,,,34734
28.57892418,-82.15364838,Penguin-3031500894,0,20231223-00000,2023-12-23T16:00:00.000Z,2023-12-23T09:00:00.000Z,2023-12-23T09:00:00.000Z,de:c3:13:e6:d7:b9,BT,"['Uncategorized', '10']",False,0,,Penguin-3031500894,US,FL,US 301,,,33597
28.6684742,-82.14128876,Penguin-3031501934,2,20231028-00000,2023-10-28T15:00:00.000Z,2024-01-19T13:00:00.000Z,2024-01-19T13:00:00.000Z,e8:db:9e:12:cf:5d,BLE,['[BLE]'],False,0,,Penguin-3031501934,US,FL,FL 48,,,33513
28.6688633,-82.14050293,Penguin-3010600006,4,20231028-00000,2023-10-28T15:00:00.000Z,2024-04-22T11:00:00.000Z,2024-04-22T16:00:00.000Z,c4:8d:f0:8b:7a:92,BLE,['[BLE]'],False,0,,Penguin-3010600006,US,FL,FL 48,,,33513
28.73238182,-82.07085419,Penguin-3031500206,0,20240126-00000,2024-01-26T16:00:00.000Z,2024-01-26T09:00:00.000Z,2024-01-26T09:00:00.000Z,c3:42:a7:35:ec:e1,BLE,[],False,0,,Penguin-3031500206,US,FL,US 301,,,33585
28.82061768,-81.95437622,Penguin-3031501081,7,20231123-00000,2023-10-30T20:00:00.000Z,2024-04-24T17:00:00.000Z,2024-04-24T17:00:00.000Z,cb:d6:4a:c5:2b:0d,BT,['Misc'],False,0,2504.0,Penguin-3031501081,US,FL,FL 44,The Villages,,32163
28.82064819,-81.95436096,Penguin-3010600002,7,20231123-00000,2023-10-30T20:00:00.000Z,2024-04-19T17:00:00.000Z,2024-04-19T20:00:00.000Z,f2:e8:fd:ac:c7:55,BLE,['[BLE]'],False,0,2504.0,Penguin-3010600002,US,FL,FL 44,The Villages,,32163
28.8662529,-82.07926941,Penguin-3031500699,7,20231217-00000,2023-12-17T23:00:00.000Z,2024-05-26T15:00:00.000Z,2024-05-26T17:00:00.000Z,c8:f8:d0:19:61:c6,BLE,['[BLE]'],False,0,2504.0,Penguin-3031500699,US,FL,FL 44,,,34785
28.86634827,-82.07935333,Penguin-3031500692,7,20231217-00000,2023-12-17T23:00:00.000Z,2024-05-26T15:00:00.000Z,2024-05-26T17:00:00.000Z,ee:b5:e3:a3:63:3d,BLE,['[BLE]'],False,0,2504.0,Penguin-3031500692,US,FL,FL 44,,,34785
28.91613007,-81.95454407,Penguin-3031500784,2,20240119-00000,2024-01-19T12:00:00.000Z,2024-05-02T09:00:00.000Z,2024-05-02T09:00:00.000Z,fd:e5:ad:eb:03:45,BLE,['[BLE]'],False,0,,Penguin-3031500784,US,FL,County Road 466,The Villages,,32162
28.91617584,-81.95478821,Penguin-3031500953,2,20240119-00000,2024-01-19T12:00:00.000Z,2024-05-02T09:00:00.000Z,2024-05-02T09:00:00.000Z,e3:1c:b2:83:ea:2c,BLE,['[BLE]'],False,0,,Penguin-3031500953,US,FL,County Road 466,The Villages,,32162
28.95503998,-82.03974915,Penguin-3031502112,6,20231123-00000,2023-10-30T20:00:00.000Z,2024-05-02T17:00:00.000Z,2024-05-02T18:00:00.000Z,fa:1f:0b:e0:74:f3,BLE,['Misc'],False,0,2504.0,Penguin-3031502112,US,FL,US 301,,,34484
28.95516396,-82.03974915,Penguin-3031502094,5,20231123-00000,2023-10-30T20:00:00.000Z,2024-04-06T16:00:00.000Z,2024-04-07T01:00:00.000Z,dc:f5:21:6b:7a:f5,BLE,['[BLE]'],False,0,,Penguin-3031502094,US,FL,US 301,,,34484
29.18259239,-82.14037323,Penguin-3031500609,1,20231210-00000,2001-01-01T00:00:00.000Z,2023-12-10T11:00:00.000Z,2023-12-10T12:00:00.000Z,ca:d0:de:48:c0:dc,BLE,['[BLE]'],False,0,,Penguin-3031500609,US,FL,Southwest 5th Street,Ocala,,34474
29.2462101,-97.75588226,Penguin-3021501258,0,20231018-00000,2023-10-18T12:00:00.000Z,2023-10-18T05:00:00.000Z,2024-03-25T18:00:00.000Z,ea:bd:1d:49:c2:62,BT,"['Uncategorized', '10']",False,7936,,Penguin-3021501258,US,TX,TX 80,,,78140
29.5667057,-95.05948639,Penguin-3052500112,0,20240428-00000,2024-04-28T15:00:00.000Z,2024-04-28T09:00:00.000Z,2024-04-28T10:00:00.000Z,c7:f0:4f:76:73:33,BT,"['Uncategorized', '10']",False,0,,Penguin-3052500112,US,TX,East NASA Parkway,,,77058
29.60112572,-95.62041473,Penguin-3031500593,0,20231230-00000,2023-12-30T06:00:00.000Z,2023-12-30T13:00:00.000Z,2023-12-30T14:00:00.000Z,c9:4d:c4:c0:be:d2,BLE,['Misc'],False,0,,Penguin-3031500593,US,TX,Lake Pointe Parkway,Sugar Land,,77478
29.60868263,-95.66001892,Penguin-3031500614,0,20240212-00000,2024-02-12T16:00:00.000Z,2024-02-12T16:00:00.000Z,2024-02-12T16:00:00.000Z,df:3f:ae:29:a3:e4,BLE,['Misc'],False,0,2504.0,Penguin-3031500614,US,TX,US 90 Alternate,Sugar Land,,77479
29.61504936,-95.68391418,Penguin-3091501661,1,20240423-00000,2024-04-23T22:00:00.000Z,2024-04-26T05:00:00.000Z,2024-04-26T05:00:00.000Z,cf:25:a9:6e:bf:31,BT,['Misc'],False,0,2504.0,Penguin-3091501661,US,TX,FM 1464,,,
29.61592102,-95.6838913,Penguin-3091501667,1,20240423-00000,2024-04-23T22:00:00.000Z,2024-04-26T05:00:00.000Z,2024-04-26T05:00:00.000Z,ff:8a:20:c1:16:0c,BLE,['Misc'],False,0,,Penguin-3091501667,US,TX,FM 1464,,,
29.64485931,-95.57643127,Penguin-2121502355,3,20230608-00000,2023-06-08T19:00:00.000Z,2024-02-16T05:00:00.000Z,2024-02-16T05:00:00.000Z,f3:20:ee:07:27:fa,BLE,"['Uncategorized', '10']",False,0,,Penguin-2121502355,US,TX,Southwest Freeway Frontage Road,Meadows Place,,77477
29.66525459,-95.17221069,Penguin-3052500452,1,20240302-00000,2024-02-24T19:00:00.000Z,2024-03-02T20:00:00.000Z,2024-03-02T23:00:00.000Z,d4:d5:7a:8f:b3:a2,BLE,['Misc'],False,0,,Penguin-3052500452,US,TX,Preston Road,Pasadena,,77505
29.73471832,-95.45931244,Penguin-3011402494,7,20230502-00000,2023-05-02T05:00:00.000Z,2024-05-19T15:00:00.000Z,2024-05-19T20:00:00.000Z,d9:0b:90:1d:fb:5d,BT,"['Uncategorized', '10']",False,7936,2504.0,Penguin-3011402494,US,TX,West Loop South,Houston,3131,77027
29.73865128,-95.45879364,Penguin-2093000438,0,20240326-00000,2024-03-26T14:00:00.000Z,2024-03-26T15:00:00.000Z,2024-03-26T17:00:00.000Z,ef:5d:da:ce:03:63,BT,"['Uncategorized', '10']",False,0,,Penguin-2093000438,US,TX,West Loop South,Houston,,77027
29.74190521,-95.41884613,Penguin-3011201403,2,20231113-00000,2023-11-13T21:00:00.000Z,2023-12-26T16:00:00.000Z,2023-12-26T16:00:00.000Z,ef:30:06:ce:a9:8a,BLE,['Misc'],False,7936,,Penguin-3011201403,US,TX,Kirby Drive,Houston,,77030
29.74255753,-95.41339111,Penguin-3011201359,3,20231111-00000,2023-11-11T19:00:00.000Z,2023-11-14T11:00:00.000Z,2023-11-14T16:00:00.000Z,d3:0f:a8:71:87:0f,BT,"['Uncategorized', '10']",False,7936,,Penguin-3011201359,US,TX,Westheimer Road,Houston,2140,77098
29.75149918,-95.41073608,Penguin-2121501954,7,20231113-00000,2023-11-13T19:00:00.000Z,2024-05-28T10:00:00.000Z,2024-05-28T11:00:00.000Z,ee:3c:60:3c:cb:ed,BLE,['Misc'],False,7936,2504.0,Penguin-2121501954,US,TX,South Shepherd Drive,Houston,,77098
29.75395012,-95.41075134,Penguin-2121501534,6,20230403-00000,2023-04-03T09:00:00.000Z,2024-05-28T10:00:00.000Z,2024-05-28T11:00:00.000Z,d5:e5:0f:8c:1f:dd,BLE,"['Uncategorized', '10']",False,0,2504.0,Penguin-2121501534,US,TX,South Shepherd Drive,Houston,,77098
29.86672592,-95.06140137,Penguin-3031501942,0,20240414-00000,2024-04-13T18:00:00.000Z,2024-04-14T15:00:00.000Z,2024-04-14T18:00:00.000Z,de:fe:e8:b8:9e:df,BT,"['Uncategorized', '10']",False,0,,Penguin-3031501942,US,TX,Crosby Lynchburg Road,,,
29.86675262,-95.06141663,Penguin-3031501066,0,20240414-00000,2024-04-13T18:00:00.000Z,2024-04-14T15:00:00.000Z,2024-04-14T17:00:00.000Z,c9:dc:d2:af:b5:d2,BT,"['Uncategorized', '10']",False,0,,Penguin-3031501066,US,TX,Crosby Lynchburg Road,,,
29.92230797,-95.75884247,Penguin-3011201386,0,20240312-00000,2024-03-12T20:00:00.000Z,2024-03-12T16:00:00.000Z,2024-03-12T17:00:00.000Z,fa:73:63:6b:36:8d,BLE,['Misc'],False,0,2504.0,Penguin-3011201386,US,TX,Tuckerton Road,,,
29.97305679,-95.69876099,Penguin-3052501384,2,20240209-00000,2024-02-09T13:00:00.000Z,2024-04-03T00:00:00.000Z,2024-04-03T01:00:00.000Z,c3:49:c0:2d:68:99,BT,"['Uncategorized', '10']",False,0,,Penguin-3052501384,US,TX,Northwest Freeway Frontage Road,,,77433
30.13964462,-81.77132416,Penguin-3022800415,7,20231112-00000,2023-11-12T16:00:00.000Z,2024-05-10T17:00:00.000Z,2024-05-10T17:00:00.000Z,f2:37:8f:cf:14:03,BLE,"['Uncategorized', '10']",False,0,2504.0,Penguin-3022800415,US,FL,Blanding Boulevard,,,32073-6755
30.1397934,-81.77111816,Penguin-3022800301,6,20240221-00000,2024-02-19T12:00:00.000Z,2024-05-24T02:00:00.000Z,2024-05-24T02:00:00.000Z,da:d3:db:ec:62:3d,BT,['Misc'],False,0,2504.0,Penguin-3022800301,US,FL,Blanding Boulevard,,,32073-6755
30.56964111,-97.69024658,Penguin-3022801292,3,20231230-00000,2023-12-30T18:00:00.000Z,2024-01-01T17:00:00.000Z,2024-01-01T18:00:00.000Z,ca:5b:84:fa:5f:39,BLE,['[BLE]'],False,0,,Penguin-3022801292,US,TX,Bass Pro Drive,Round Rock,,78665
30.56986427,-97.69263458,Penguin-3022801997,7,20230805-00000,2023-08-05T07:00:00.000Z,2024-02-14T02:00:00.000Z,2024-02-14T02:00:00.000Z,f7:e4:98:56:a7:d8,BLE,['[BLE]'],False,0,2504.0,Penguin-3022801997,US,TX,I 35,Round Rock,,78665
31.13391495,-83.77080536,Penguin-3010600012,0,20231222-00000,2023-12-22T19:00:00.000Z,2023-12-22T15:00:00.000Z,2023-12-22T15:00:00.000Z,cf:cd:5a:14:ad:c8,BLE,['Misc'],False,0,,Penguin-3010600012,US,GA,Veterans Parkway,,,31768
31.55710411,-110.25954437,Penguin-3011401671,0,20240504-00000,2024-05-03T18:00:00.000Z,2024-05-04T21:00:00.000Z,2024-05-04T21:00:00.000Z,dd:fd:5c:7e:ca:04,BLE,['Misc'],False,0,,Penguin-3011401671,US,AZ,,Sierra Vista,,85635
31.97944641,-102.1121521,Penguin-3021500503,4,20230925-00000,2023-09-25T14:00:00.000Z,2024-03-08T17:00:00.000Z,2024-03-08T19:00:00.000Z,d9:bd:ba:07:65:80,BT,"['Uncategorized', '10']",False,7936,2504.0,Penguin-3021500503,US,TX,West Wall Street,Midland,,79703
31.97964096,-102.1118927,Penguin-3021500232,4,20230925-00000,2023-09-25T14:00:00.000Z,2024-03-08T17:00:00.000Z,2024-03-08T19:00:00.000Z,cf:8c:20:48:5b:07,BLE,['Misc'],False,7936,2504.0,Penguin-3021500232,US,TX,South Midkiff Road,Midland,,79701
31.98923874,-102.06155396,Penguin-3021501120,0,20231206-00000,2023-09-26T06:00:00.000Z,2023-12-06T06:00:00.000Z,2023-12-06T06:00:00.000Z,f9:e3:9a:be:3f:cc,BLE,['Misc'],False,0,,Penguin-3021501120,US,TX,South Lamesa Road,Midland,,79701
31.98923874,-102.06155396,Penguin-3021501446,0,20231206-00000,2023-09-26T06:00:00.000Z,2023-12-06T06:00:00.000Z,2023-12-06T06:00:00.000Z,c0:10:a8:27:91:dd,BT,"['Uncategorized', '10']",False,0,,Penguin-3021501446,US,TX,South Lamesa Road,Midland,,79701
31.9946804,-102.13489532,Penguin-3021500493,0,20240323-00000,2024-03-19T14:00:00.000Z,2024-03-23T08:00:00.000Z,2024-03-23T08:00:00.000Z,d2:cd:79:1b:08:e1,BT,"['Uncategorized', '10']",False,0,2504.0,Penguin-3021500493,US,TX,West Cuthbert Avenue,Midland,,79703
31.99536324,-102.13515472,Penguin-3021500937,1,20240323-00000,2024-03-19T14:00:00.000Z,2024-03-28T21:00:00.000Z,2024-03-29T00:00:00.000Z,d8:cf:b7:a2:d4:4f,BT,['Misc'],False,0,2504.0,Penguin-3021500937,US,TX,North Midland Drive,Midland,,79707
32.00901413,-102.14016724,Penguin-3021501489,4,20231206-00000,2023-12-05T05:00:00.000Z,2024-04-03T21:00:00.000Z,2024-04-03T21:00:00.000Z,ef:9d:16:db:6e:09,BLE,['Misc'],False,0,2504.0,Penguin-3021501489,US,TX,Neely Avenue,Midland,,79707
32.00947952,-102.13964081,Penguin-3021501674,3,20231206-00000,2023-12-05T05:00:00.000Z,2024-04-03T21:00:00.000Z,2024-04-03T22:00:00.000Z,d1:e9:a3:02:17:8a,BLE,"['Uncategorized', '10']",False,0,2504.0,Penguin-3021501674,US,TX,North Midland Drive,Midland,,79707-3166
32.01534271,-80.87815094,Penguin-3091501096,0,20240319-00000,2024-03-20T00:00:00.000Z,2024-03-19T18:00:00.000Z,2024-03-19T19:00:00.000Z,ef:bc:95:d8:eb:21,BT,"['Uncategorized', '10']",False,0,2504.0,Penguin-3091501096,US,GA,State Route 26,,,31328
32.01540375,-80.87827301,Penguin-3091501908,0,20240319-00000,2024-03-20T00:00:00.000Z,2024-03-19T18:00:00.000Z,2024-03-19T19:00:00.000Z,db:ad:cc:6e:66:0e,BLE,['Misc'],False,0,2504.0,Penguin-3091501908,US,GA,State Route 26,,,31328
32.01761627,-102.07078552,Penguin-3021501604,0,20231206-00000,2023-09-26T06:00:00.000Z,2023-12-06T06:00:00.000Z,2023-12-06T06:00:00.000Z,c3:42:70:75:48:be,BLE,['Misc'],False,0,,Penguin-3021501604,US,TX,North Lamesa Road,Midland,,79701
32.01761627,-102.07078552,Penguin-3021501733,0,20231206-00000,2023-09-26T06:00:00.000Z,2023-12-06T06:00:00.000Z,2023-12-06T06:00:00.000Z,fe:9e:16:61:87:17,BLE,['Misc'],False,0,,Penguin-3021501733,US,TX,North Lamesa Road,Midland,,79701
32.1258049,-81.16953278,Penguin-3031500571,0,20231213-00000,2023-12-14T00:00:00.000Z,2023-12-13T16:00:00.000Z,2023-12-13T17:00:00.000Z,fb:73:8d:5d:44:a8,BLE,['Misc'],False,0,,Penguin-3031500571,US,GA,Augusta Road,,,31408
32.27685165,-81.06853485,Penguin-3031500985,5,20240305-00000,2024-02-27T12:00:00.000Z,2024-04-18T06:00:00.000Z,2024-04-18T06:00:00.000Z,d7:36:ed:05:db:a2,BT,['Misc'],False,0,2504.0,Penguin-3031500985,US,SC,Main Street,,,29927
32.35000992,-95.29864502,Penguin-3011401964,3,20230724-00000,2023-07-24T20:00:00.000Z,2024-02-21T09:00:00.000Z,2024-02-21T09:00:00.000Z,d5:93:55:91:0d:d2,BT,"['Uncategorized', '10']",False,7936,,Penguin-3011401964,US,TX,South Fannin Avenue,Tyler,,75701:75702
32.35001373,-95.29862213,Penguin-3010600170,3,20230724-00000,2023-07-24T20:00:00.000Z,2024-02-21T09:00:00.000Z,2024-02-21T09:00:00.000Z,f4:db:b1:3c:44:de,BT,"['Uncategorized', '10']",False,7936,,Penguin-3010600170,US,TX,South Fannin Avenue,Tyler,,75701:75702
32.35004044,-95.29862213,Penguin-3011401480,3,20230725-00000,2023-07-25T10:00:00.000Z,2024-02-21T09:00:00.000Z,2024-02-21T09:00:00.000Z,d5:a1:e2:ad:bc:ef,BT,['Misc'],False,7936,,Penguin-3011401480,US,TX,South Fannin Avenue,Tyler,,75701:75702
32.35007095,-95.29856873,Penguin-3010600514,3,20230929-00000,2023-09-29T15:00:00.000Z,2024-02-21T09:00:00.000Z,2024-02-21T09:00:00.000Z,d5:8b:a3:4e:b1:dd,BT,"['Uncategorized', '10']",False,7936,,Penguin-3010600514,US,TX,South Fannin Avenue,Tyler,,75701:75702
32.35007095,-95.29856873,Penguin-3011401326,3,20230929-00000,2023-09-29T15:00:00.000Z,2024-02-21T09:00:00.000Z,2024-02-21T09:00:00.000Z,ef:3e:2d:dd:5c:76,BT,['Misc'],False,7936,,Penguin-3011401326,US,TX,South Fannin Avenue,Tyler,,75701:75702
32.47200394,-82.81591797,Penguin-3022801039,5,20231231-00000,2023-12-31T21:00:00.000Z,2024-05-27T11:00:00.000Z,2024-05-27T11:00:00.000Z,d5:94:23:5e:9a:ec,BT,['Misc'],False,0,2504.0,Penguin-3022801039,US,GA,James L Gillis Sr Memorial Highway,,,
32.48592758,-97.27996063,Penguin-3011400074,1,20230608-00000,2023-06-08T10:00:00.000Z,2023-06-12T11:00:00.000Z,2023-06-12T11:00:00.000Z,e9:d1:58:54:56:77,BT,"['Uncategorized', '10']",False,7936,,Penguin-3011400074,US,TX,East Bethesda Road,,,76028:76031
32.55236053,-83.17733765,Penguin-3031500554,6,20240203-00000,2024-02-03T21:00:00.000Z,2024-05-27T11:00:00.000Z,2024-05-27T11:00:00.000Z,ec:f3:8f:d5:8f:a2,BT,"['Uncategorized', '10']",False,0,2504.0,Penguin-3031500554,US,GA,James L. Gillis Senior Memorial Highway,,,31003
32.57786942,-83.66255188,Penguin-3031501433,0,20240219-00000,2024-02-19T17:00:00.000Z,2024-02-19T12:00:00.000Z,2024-02-19T12:00:00.000Z,fd:8b:13:15:e3:38,BLE,['Misc'],False,0,2504.0,Penguin-3031501433,US,GA,South Houston Lake Road,Warner Robins,,31088
32.61643982,-83.69617462,Penguin-3011201570,0,20240321-00000,2024-03-22T01:00:00.000Z,2024-03-22T11:00:00.000Z,2024-03-22T11:00:00.000Z,ee:72:1c:1c:69:ef,BT,['Misc'],False,0,2504.0,Penguin-3011201570,US,GA,Watson Boulevard,Warner Robins,4000,31088
32.61745453,-83.66658783,Penguin-3011401783,2,20230511-00000,2023-05-11T11:00:00.000Z,2024-02-19T12:00:00.000Z,2024-02-19T12:00:00.000Z,fb:2a:ae:c4:ae:77,BLE,['Misc'],False,7936,2504.0,Penguin-3011401783,US,GA,Bowling Drive,Warner Robins,,31088
32.61920929,-83.6721344,Penguin-3052500848,0,20240522-00000,2024-05-22T00:00:00.000Z,2024-05-22T23:00:00.000Z,2024-05-22T23:00:00.000Z,e7:80:53:8a:b6:86,BT,"['Uncategorized', '10']",False,0,,Penguin-3052500848,US,GA,Watson Boulevard,Warner Robins,,31028:31088
32.64827347,-97.06077576,Penguin-3101300330,1,20240414-00000,2024-04-14T23:00:00.000Z,2024-04-20T21:00:00.000Z,2024-04-21T01:00:00.000Z,e3:52:3f:2a:b0:f9,BT,"['Uncategorized', '10']",False,0,2504.0,Penguin-3101300330,US,TX,South State Highway 360,Grand Prairie,5212,75052
